記録対戦数,記録段位,記録点数,和了率,放銃率,ツモ率,ダマ率,流局率,流局聴牌率,副露率,立直率,和了巡数,平均和了,平均放銃,平均順位,飛び率,安定段位,点数期待,立直和了,立直放銃A,立直放銃B,立直収支,立直収入,立直支出,先制率,追っかけ率,追っかけられ率,立直巡目,立直流局,一発率,振聴率,立直多面,立直良形,最高段位,最高点数,最大連荘,裏ドラ率,痛い親かぶり率,痛い親かぶり平均,放銃時立直率,放銃時副露率,副露後放銃率,副露後和了率,副露後流局率,打点効率,銃点損失,調整打点効率,局収支,総計局数,和了時立直率,和了時副露率,和了時ダマ率
519,豪2,529/3200,0.2542,0.1823,0.34,0.0846,0.0868,0.75,0.4579999999999999,0.1844,12.31,5913.0,5747.0,2.586,0.0944,豪-1.27,-13.6 (39),0.5036,0.1452999999999999,0.1085,2814.0,7912.0,7153.0,0.8270000000000001,0.173,0.2395,9.033,0.1157,0.1728,0.0040999999999999,0.7554000000000001,0.4585,豪2,3111/3200,5.0,0.3272,0.134,10866.0,0.147,0.4596,0.1828999999999999,0.3053,0.0865,1503.0,1048.0,455.0,-126.0,5299.0,0.36531801730920543,0.550068450039339,0.0846
1243,聖2,2338/6000,0.2368,0.1248,0.3682999999999999,0.0867,0.1351,0.4816,0.3185,0.2152,12.271,6263.0,5411.0,2.397,0.0562999999999999,聖1.89,-0.3 (6838),0.5129,0.1366,0.1075,2911.0,7681.0,7067.0,0.8389,0.1611,0.2043,9.153,0.1503999999999999,0.1598,0.0138,0.7386,0.4736,聖2,5762/6000,6.0,0.3195,0.1009999999999999,10767.0,0.2355,0.3468,0.1359,0.3323,0.1304,1483.0,675.0,807.0,158.0,13097.0,0.46611520270270274,0.4469491131756757,0.0867
623,聖2,2524/6000,0.2257999999999999,0.1249,0.3831,0.0888,0.13,0.4488,0.2946999999999999,0.2148,12.361,6765.0,5518.0,2.406,0.0578,聖1.34,-2.2 (1140),0.5317000000000001,0.1197,0.0905,3266.0,8036.0,7421.0,0.8331999999999999,0.1668,0.2003,9.309,0.1276,0.181,0.0107,0.7263,0.4925,聖2,3525/6000,6.0,0.315,0.1115,10521.0,0.2059,0.3542,0.1501,0.3106,0.1153,1528.0,689.0,838.0,176.0,6532.0,0.5057978742249781,0.4053756421612047,0.0888
1135,豪1,1898/2800,0.2755,0.1682999999999999,0.3621999999999999,0.0771,0.1011,0.711,0.5193,0.1773,12.144,5593.0,6048.0,2.518,0.0784,豪0.29,-2.8 (666),0.5128,0.1294,0.1005,2877.0,7507.0,6741.0,0.8331999999999999,0.1668,0.2171,8.979,0.1374,0.1913,0.0056999999999999,0.6607,0.4038,豪3,2134/3600,7.0,0.2994,0.1123,10700.0,0.1362,0.5339,0.1730999999999999,0.3146,0.1042,1541.0,1018.0,523.0,9.0,11904.0,0.3300161161524501,0.5930010163339382,0.0771
257,傑3,1756/2000,0.2147,0.1629,0.3481,0.0941,0.124,0.4831,0.3105,0.2055999999999999,12.182,6301.0,5792.0,2.65,0.1284,豪-2.93,-18.4 (3),0.4564,0.1484,0.1132,2586.0,8085.0,6885.0,0.7755,0.2245,0.1873999999999999,9.806,0.154,0.2032999999999999,0.0056,0.757,0.4638,豪1,1726/2800,5.0,0.3577,0.1075,10830.0,0.1873999999999999,0.3583,0.188,0.3243,0.0885,1353.0,943.0,410.0,-244.0,2622.0,0.4370556124825335,0.46900395901257563,0.0941
454,豪2,1397/3200,0.2073,0.1344,0.3701,0.1101999999999999,0.1384,0.4515,0.3057,0.2004,12.309,6734.0,5478.0,2.46,0.0705,豪2.21,0.8 (2286),0.4916,0.1339,0.091,3011.0,8096.0,6566.0,0.8222,0.1778,0.1967,9.757,0.1517,0.2043,0.0073,0.7415999999999999,0.4854,豪2,2206/3200,5.0,0.317,0.0981,10647.0,0.1997,0.3089,0.1358,0.2812,0.1392,1396.0,736.0,660.0,6.0,4770.0,0.4752370477568741,0.4146784370477569,0.1101999999999999
5073,豪2,2476/3200,0.238,0.1626999999999999,0.3504,0.1374,0.1128999999999999,0.5672,0.3786,0.1785999999999999,12.364,6344.0,5787.0,2.516,0.0948,豪0.23,-7.1 (348),0.4993999999999999,0.1339,0.099,2933.0,7985.0,7067.0,0.7903,0.2097,0.1903,9.741,0.139,0.2092,0.004,0.7544,0.4942,聖1,3225/4000,7.0,0.3212,0.1022,10616.0,0.147,0.3939,0.1693,0.3066,0.115,1510.0,941.0,568.0,-24.0,52841.0,0.37475983193277285,0.4877258823529412,0.1374
661,豪2,1843/3200,0.2355,0.1265,0.3486,0.0475999999999999,0.1299,0.4057,0.4105,0.176,12.162,5824.0,5703.0,2.511,0.0832,豪0.40,-6.4 (289),0.526,0.1275,0.1023,3012.0,7820.0,7766.0,0.8506999999999999,0.1493,0.1963,9.293,0.1326,0.1643,0.0059,0.7818999999999999,0.4992,豪3,2240/3600,6.0,0.319,0.1032,10580.0,0.1773999999999999,0.4714,0.1452999999999999,0.3207,0.1161,1371.0,721.0,650.0,-28.0,6774.0,0.39310403397027605,0.5590121019108281,0.0475999999999999
467,豪1,590/2800,0.2198,0.1236999999999999,0.3665,0.1664999999999999,0.1489,0.386,0.3117,0.1562,12.153,6066.0,5517.0,2.516,0.0834999999999999,豪0.43,-2.3 (260),0.5379999999999999,0.1296,0.1085999999999999,3317.0,7960.0,6896.0,0.856,0.144,0.2107,9.001,0.127,0.2019,0.0039,0.7094,0.4886,豪2,1942/3200,5.0,0.3114,0.1046,10380.0,0.1636,0.314,0.1247,0.3182,0.147,1333.0,683.0,651.0,-24.0,4890.0,0.3823275705186533,0.4512417652411283,0.1664999999999999
1110,傑3,1759/2000,0.2365,0.1624,0.3418,0.1098,0.1114,0.5821999999999999,0.3745,0.2128,12.496,6225.0,5965.0,2.57,0.1009,豪-1.17,3.6,0.481,0.155,0.1043999999999999,2583.0,8021.0,7362.0,0.7376999999999999,0.2623,0.1701,10.072,0.1346,0.212,0.0143,0.743,0.4515999999999999,豪2,2082/3200,6.0,0.313,0.1061999999999999,10551.0,0.2030999999999999,0.3827,0.166,0.2888,0.1222,1472.0,969.0,503.0,-96.0,11519.0,0.43279830866807606,0.45731754756871035,0.10980000000000001
657,傑3,1883/2000,0.1957,0.1678,0.402,0.1048,0.1309,0.5513,0.2851,0.2069,12.797,7457.0,5963.0,2.645,0.1431,豪-3.09,-5.6,0.4643,0.1455,0.1013,2983.0,8851.0,7273.0,0.7796,0.2203999999999999,0.1783,10.256,0.1833,0.2012,0.0235,0.7633,0.4568,豪2,1743/3200,8.0,0.3318,0.0959,10625.0,0.1794,0.2726,0.1605,0.2774,0.1387,1459.0,1001.0,459.0,-181.0,6776.0,0.49087210015329585,0.4041223300970873,0.1048
449,豪2,140/3200,0.1812,0.0999,0.3807,0.1575,0.1643,0.2961,0.1816,0.1719,12.439,6847.0,5140.0,2.519,0.0512,豪1.94,-0.2 (786),0.5547,0.1069,0.0805,3759.0,8179.0,6725.0,0.8403,0.1597,0.2,9.454,0.1409,0.1723,0.0075,0.8440000000000001,0.5774,豪2,2834/3200,4.0,0.3288,0.0888,10600.0,0.184,0.1883,0.1036,0.3155,0.1737999999999999,1241.0,513.0,727.0,-8.0,4625.0,0.5262302980132451,0.31619646799117007,0.1575
252,豪3,768/3600,0.2098999999999999,0.1113,0.353,0.129,0.1433,0.3333,0.2565,0.1982,12.365,6995.0,5312.0,2.385,0.0635,聖1.63,5.6 (509),0.5389,0.129,0.0968,3693.0,8489.0,6182.0,0.7913,0.2087,0.1898,9.545,0.1252,0.1830999999999999,0.0152,0.778,0.5142,豪3,2203/3600,4.0,0.3379999999999999,0.0998,10205.0,0.2297,0.3176,0.1378,0.2962,0.1378,1468.0,591.0,877.0,169.0,2659.0,0.5088612672701289,0.36195950452596504,0.129
2441,聖2,3536/6000,0.2135999999999999,0.1128999999999999,0.3689,0.1059,0.1435,0.3928,0.3223,0.1821,12.113,6320.0,5539.0,2.482,0.061,豪2.71,-7.5 (471),0.5072,0.1336,0.1043,3004.0,8000.0,7181.0,0.8312999999999999,0.1687,0.207,9.425,0.1387,0.1976,0.0083,0.7173999999999999,0.4924,聖2,4417/6000,7.0,0.3173999999999999,0.096,10434.0,0.2155,0.3571999999999999,0.1251,0.3059,0.1498,1350.0,625.0,725.0,22.0,25650.0,0.4324022471910115,0.46157102059925115,0.1059
736,聖1,3212/4000,0.2186,0.1313,0.3574,0.068,0.1356,0.4731,0.3611,0.2123,12.239,6700.0,5669.0,2.42,0.0747,聖1.42,1.3 (591),0.4865,0.1523,0.1118,2849.0,8265.0,7156.0,0.8070999999999999,0.1929,0.1946999999999999,9.527,0.1467999999999999,0.1894,0.0123,0.6683,0.4674,聖1,3677/4000,5.0,0.3485,0.0953999999999999,10573.0,0.2463,0.3406,0.1239,0.2781,0.1578,1465.0,744.0,720.0,56.0,7668.0,0.4724791857273558,0.4593865965233303,0.068
178,豪1,1383/2800,0.2231,0.1421,0.3989999999999999,0.1274,0.1276,0.4832,0.2912,0.2032,12.422,6737.0,5774.0,2.478,0.0617999999999999,豪2.08,3.8 (369),0.5172,0.1346,0.0843999999999999,3493.0,8702.0,6600.0,0.7573000000000001,0.2427,0.1821,10.018,0.1319,0.2908,0.0026,0.8231999999999999,0.5197999999999999,豪2,2839/3200,8.0,0.3112,0.1084,9915.0,0.1925,0.2905999999999999,0.1418,0.3076,0.1473,1503.0,820.0,682.0,46.0,1865.0,0.4710669654863289,0.4014931420887494,0.1274
351,聖2,2213/6000,0.2336,0.1301,0.3874,0.0545,0.1248,0.4612,0.3432,0.2130999999999999,12.214,6609.0,5267.0,2.288,0.0825999999999999,聖6.52,12.6 (301),0.5195000000000001,0.1364,0.1013,3140.0,8026.0,6869.0,0.8429000000000001,0.1571,0.2169,9.457,0.1429,0.1875,0.0104,0.7351000000000001,0.4792,聖2,3084/6000,4.0,0.3075,0.0944,10439.0,0.2234,0.3404,0.129,0.321,0.1168999999999999,1544.0,685.0,859.0,220.0,3613.0,0.4739103167808218,0.4716061643835616,0.0545
1485,傑3,1432/2000,0.2299,0.1505,0.3306,0.2128999999999999,0.12,0.4949,0.4028,0.1301999999999999,12.297,6178.0,5750.0,2.552,0.0808,豪-0.56,6.0,0.5096,0.1393,0.1081,2988.0,7958.0,6870.0,0.7975,0.2025,0.1901,9.22,0.1333,0.2045,0.0054,0.715,0.5088,豪2,2212/3200,6.0,0.314,0.1014,10287.0,0.1205,0.4299,0.1606,0.2845,0.1233,1421.0,865.0,555.0,-40.0,15548.0,0.28860339277946917,0.49846280991735537,0.2128999999999999
319,豪3,1414/3600,0.2382,0.1487,0.3722,0.0965,0.1275,0.541,0.4179,0.1951999999999999,12.1,6073.0,5416.0,2.442,0.0751999999999999,豪3.54,1.8 (1226),0.4679,0.13,0.0917,2849.0,7915.0,5985.0,0.789,0.211,0.1911,9.569,0.1712999999999999,0.2189999999999999,0.0245,0.708,0.4357999999999999,豪3,3158/3600,5.0,0.2712,0.1211,10473.0,0.1707,0.4458,0.1586,0.2964,0.1343,1447.0,805.0,642.0,62.0,3350.0,0.3834344248530644,0.5200065491183878,0.0965
862,豪2,1239/3200,0.2055,0.1362,0.3712,0.0786,0.1456,0.3990999999999999,0.2927,0.2116,12.24,6898.0,5665.0,2.524,0.0951,豪0.56,-5.4 (229),0.4894,0.1379,0.106,2882.0,8141.0,7390.0,0.7805,0.2195,0.1882,9.743,0.158,0.2113,0.0191,0.7413,0.4799,豪2,2376/3200,6.0,0.3055,0.0968,10451.0,0.2142,0.3278,0.1525,0.2932,0.1499,1417.0,771.0,646.0,-45.0,8915.0,0.5039272019464721,0.41761381995133834,0.0786
695,聖1,1129/4000,0.2171999999999999,0.1216,0.3732999999999999,0.1141,0.1369999999999999,0.445,0.3079,0.2026,12.324,6740.0,5620.0,2.429,0.0748,豪3.31,-2.4 (475),0.4955,0.1306,0.0917,3016.0,8254.0,7291.0,0.795,0.205,0.1828,9.788,0.1432,0.2132,0.0083,0.7401000000000001,0.5031,聖1,2172/4000,7.0,0.3212,0.1038,10303.0,0.2176,0.3425999999999999,0.1353,0.299,0.1436,1464.0,684.0,781.0,96.0,7103.0,0.4621929097605895,0.423858655616943,0.11410000000000001
2240,聖1,2747/4000,0.2153999999999999,0.1318,0.3592,0.1885,0.1297,0.4945,0.2526,0.2025,12.454,6948.0,5447.0,2.427,0.0679,豪3.58,-1.4 (1895),0.4806,0.147,0.1006,2915.0,8354.0,6806.0,0.7618,0.2382,0.1798999999999999,10.004,0.1514,0.208,0.0081,0.7114,0.471,聖2,4371/6000,6.0,0.3327,0.0967,10611.0,0.2257999999999999,0.2536,0.1323,0.3069,0.1427,1497.0,718.0,779.0,128.0,23225.0,0.45181754874651836,0.3599022284122565,0.1885
3118,傑3,1085/2000,0.1974,0.123,0.351,0.1687999999999999,0.139,0.4299,0.3147,0.1413,12.282,6220.0,5577.0,2.575,0.0802,豪-0.53,5.5,0.5261,0.1278999999999999,0.096,3131.0,7938.0,7416.0,0.8078,0.1921999999999999,0.2006,9.558,0.1305,0.2087,0.0168,0.8772,0.647,豪2,2579/3200,6.0,0.3116,0.1006,10591.0,0.147,0.3458,0.1351,0.2851,0.1537,1228.0,686.0,542.0,-135.0,32803.0,0.37658525835866263,0.4545135258358663,0.1687999999999999
481,聖2,4882/6000,0.2007,0.1071,0.3731,0.1274,0.1543999999999999,0.3481,0.2482,0.1916,12.204,7051.0,5248.0,2.287,0.0499,聖7.70,14.6 (77),0.5326,0.1292,0.0914,3544.0,8506.0,6915.0,0.8561,0.1439,0.2059,9.293,0.1334,0.2012,0.0158,0.7658,0.5084000000000001,聖2,5128/6000,4.0,0.3215,0.0975,10352.0,0.2312,0.2594,0.1119,0.2944,0.1825,1415.0,562.0,853.0,169.0,4968.0,0.5084512207274539,0.3640761335326358,0.1274
1183,豪1,863/2800,0.2026,0.1369999999999999,0.3686999999999999,0.1591,0.1353,0.4058,0.2693,0.1729,12.458,6626.0,5621.0,2.571,0.0819999999999999,豪-1.03,-8.5 (102),0.5221,0.1272,0.0934,3334.0,8276.0,6879.0,0.7845,0.2155,0.1798,9.758,0.1319,0.1853,0.0136,0.7892,0.5401,豪3,2418/3600,6.0,0.321,0.0919,10291.0,0.1606,0.3148,0.1601,0.2973,0.1341999999999999,1342.0,770.0,572.0,-110.0,12316.0,0.44556312931885494,0.39517714708785784,0.1591
343,豪1,170/2800,0.2171999999999999,0.1694999999999999,0.3543,0.0642,0.1326999999999999,0.6282,0.3115,0.2571,12.377,6821.0,5843.0,2.662,0.0991,豪-2.91,-18.5 (9),0.4382,0.1475,0.102,2561.0,8325.0,6639.0,0.7961,0.2039,0.2007,10.144,0.1735,0.2475,0.0174,0.7537999999999999,0.4478999999999999,豪1,2120/2800,5.0,0.3292,0.1272,10825.0,0.2237,0.3157999999999999,0.1719,0.291,0.1388,1482.0,991.0,491.0,-137.0,3586.0,0.5186980662983428,0.41734116022099466,0.0642
632,聖2,2581/6000,0.2173999999999999,0.119,0.3863,0.0885,0.146,0.3939999999999999,0.3477,0.1857,12.244,6439.0,5398.0,2.407,0.0584999999999999,聖2.07,0.2,0.5356000000000001,0.1141,0.0841,3557.0,8274.0,6982.0,0.8373999999999999,0.1626,0.2023,9.333,0.1424,0.1858,0.0154,0.7282,0.4903,聖2,3071/6000,5.0,0.3187,0.0944,10394.0,0.178,0.3813,0.1305,0.2839,0.1646,1400.0,642.0,758.0,93.0,6656.0,0.45750193192272337,0.4540571757129717,0.0885
692,豪1,1539/2800,0.1838,0.1119999999999999,0.3629,0.1803,0.1533,0.3481,0.187,0.2021,12.327,7066.0,5515.0,2.53,0.0751,豪0.84,-0.5 (2894),0.4845,0.1418,0.1128999999999999,2925.0,8372.0,7051.0,0.8044,0.1956,0.213,9.619,0.1336999999999999,0.19,0.0108,0.7413,0.4704,豪2,2158/3200,7.0,0.3162,0.0975,10801.0,0.2557999999999999,0.2024,0.1213,0.2818,0.1785999999999999,1298.0,618.0,681.0,-73.0,7363.0,0.5327391186071818,0.2867062023939065,0.1803
377,豪2,1349/3200,0.2059,0.1165,0.3753,0.1284,0.1357,0.3414,0.2401,0.1928,12.263,6776.0,5414.0,2.424,0.0769,豪2.42,1.6 (1150),0.5,0.1292,0.0978999999999999,3314.0,8487.0,6171.0,0.799,0.201,0.1906,9.496,0.1278999999999999,0.2271999999999999,0.0026,0.795,0.4974,豪3,1870/3600,4.0,0.3185,0.0861,10168.0,0.2138,0.216,0.1048,0.3459,0.1184,1395.0,631.0,764.0,59.0,3973.0,0.4681884409907722,0.4033540067994172,0.1284
273,豪1,344/2800,0.2062,0.1315,0.3589,0.1551,0.1451,0.4183,0.3319,0.1634,12.151,6339.0,5752.0,2.538,0.0989,豪0.08,-3.5 (99),0.4945,0.1253,0.0944999999999999,2950.0,7940.0,7728.0,0.8109999999999999,0.1889999999999999,0.2153999999999999,9.034,0.1692,0.2178,0.0044,0.7473000000000001,0.4989,豪2,2529/3200,7.0,0.3111,0.0868999999999999,10428.0,0.1557,0.3278999999999999,0.1299,0.2814,0.145,1307.0,756.0,551.0,-96.0,2784.0,0.3918588748787585,0.4529420950533463,0.1551
772,豪1,899/2800,0.2196,0.1396,0.3592,0.1306,0.1314,0.4892,0.3922,0.1741,12.294,6318.0,5554.0,2.539,0.0816,豪0.19,-3.1 (292),0.4800999999999999,0.1378,0.0987,2881.0,8163.0,6675.0,0.7578,0.2422,0.1754,9.855,0.1456,0.2012,0.0064,0.73,0.4802,豪2,2178/3200,5.0,0.3328,0.1104,10495.0,0.1718,0.4021,0.1431,0.2736,0.1561,1387.0,775.0,612.0,-49.0,8088.0,0.3806257285974499,0.4886426229508197,0.1306
147,豪1,1357/2800,0.1852,0.1406,0.3554,0.1429,0.1394,0.4306,0.2858,0.1761,12.509,6603.0,5793.0,2.667,0.0951999999999999,豪-3.10,-18.8 (72),0.4725,0.1172,0.0916,2849.0,8174.0,7541.0,0.8168000000000001,0.1832,0.1757999999999999,9.438,0.1612,0.1938,0.0183,0.7326,0.4359,豪1,1830/2800,3.0,0.3178,0.0914,10494.0,0.1467999999999999,0.344,0.1693,0.2641,0.14,1223.0,815.0,408.0,-226.0,1550.0,0.4492832073434124,0.4075582073434125,0.1429
680,豪1,1520/2800,0.2054,0.1495,0.3563,0.1896,0.1252,0.5011,0.3504,0.1714999999999999,12.371,6533.0,5852.0,2.653,0.1,豪-2.83,-18.0 (84),0.4792,0.1672,0.1181,2624.0,8174.0,7147.0,0.708,0.292,0.1772,9.892,0.1389,0.2205,0.0233,0.7637,0.4775,豪1,2558/2800,5.0,0.3038,0.1064,10489.0,0.1918,0.3616,0.1543,0.2405999999999999,0.1678,1342.0,875.0,467.0,-190.0,7010.0,0.4001110029211292,0.4104490749756571,0.1896
1634,豪1,2103/2800,0.2105999999999999,0.1585,0.3818,0.1959,0.12,0.5710999999999999,0.2918,0.1642,12.585,6847.0,5722.0,2.568,0.1003999999999999,豪-0.95,-8.3 (241),0.4921999999999999,0.1378,0.0996,3184.0,8571.0,6935.0,0.7964,0.2036,0.1719,10.122,0.1527,0.2030999999999999,0.0144999999999999,0.8756999999999999,0.5678,豪2,1801/3200,6.0,0.3287,0.1009999999999999,10415.0,0.1427,0.3066,0.1664999999999999,0.3032999999999999,0.1336999999999999,1442.0,907.0,535.0,-68.0,16756.0,0.3837570750237418,0.4202418803418804,0.1959
380,豪1,890/2800,0.1968,0.132,0.3432,0.2284,0.1199,0.4386,0.2448,0.1635,12.432,6280.0,5233.0,2.597,0.0789,豪-0.98,-7.4 (121),0.4907,0.1382,0.0947,2775.0,7998.0,7164.0,0.7453,0.2547,0.191,9.821,0.1211,0.2057,0.0109,0.764,0.5373,豪1,2231/2800,4.0,0.3386,0.0939,10271.0,0.1712,0.2788,0.1503999999999999,0.2925,0.1276,1236.0,691.0,545.0,-163.0,3938.0,0.40766996951219514,0.3638414634146341,0.22839999999999996
3905,聖2,3562/6000,0.1896999999999999,0.0993,0.3488,0.242,0.1556,0.3176,0.2794,0.1173,12.119,6601.0,5231.0,2.479,0.052,豪3.39,-4.9 (734),0.5353,0.1357,0.1055,3345.0,8139.0,6959.0,0.8351999999999999,0.1648,0.2012,9.265,0.1332,0.201,0.0139999999999999,0.7890999999999999,0.5672999999999999,聖2,4238/6000,6.0,0.3079,0.0926999999999999,10590.0,0.1602,0.3496,0.1243,0.2899,0.1517,1252.0,520.0,732.0,6.0,41292.0,0.3309999472851873,0.42697975751186096,0.242
1767,聖3,316/9000,0.2057,0.1138,0.3729,0.1419,0.1474,0.386,0.2487,0.1853,12.196,6772.0,5303.0,2.4,0.0588999999999999,聖2.46,-1.6 (196),0.5061,0.1286999999999999,0.0996,3129.0,8090.0,6872.0,0.8349,0.1651,0.1969,9.484,0.1538,0.21,0.009,0.7441,0.4982,聖3,5007/9000,5.0,0.3395,0.0904,10434.0,0.2095,0.2796,0.128,0.3328,0.1373,1393.0,604.0,789.0,77.0,18536.0,0.45590826446280996,0.40236927564414193,0.1419
281,豪3,1852/3600,0.2198999999999999,0.1133,0.3497,0.1656,0.1494,0.3904999999999999,0.3272,0.1474,11.995,6438.0,5091.0,2.381,0.0426999999999999,聖2.83,8.8 (199),0.5195000000000001,0.1098,0.0824,3599.0,8272.0,5750.0,0.8215,0.1785,0.2632,9.018,0.1648,0.185,0.0113999999999999,0.8146,0.5629,豪3,2093/3600,6.0,0.304,0.1065,9981.0,0.1429,0.4077,0.1412,0.3268,0.132,1416.0,577.0,839.0,168.0,2965.0,0.34822328331059593,0.4862617553433381,0.1656
3321,聖3,1035/9000,0.2107,0.1256,0.3635,0.1513,0.1368,0.4311,0.2946,0.1807,12.311,6724.0,5478.0,2.443,0.0738,豪3.49,-8.1 (127),0.4953,0.1427,0.1027999999999999,3168.0,8539.0,6719.0,0.78,0.22,0.1914,9.74,0.1437,0.1986,0.0088,0.7379000000000001,0.49,聖3,4887/9000,5.0,0.3198,0.1018,10436.0,0.2053,0.3278999999999999,0.1398,0.3031,0.1416,1416.0,688.0,728.0,44.0,34664.0,0.4247779307071667,0.4237933554817275,0.1513
2752,豪2,1908/3200,0.2415,0.1477,0.3414999999999999,0.1718,0.121,0.524,0.3411,0.1852,12.221,6432.0,5696.0,2.443,0.0701,豪2.96,3.4 (378),0.4754,0.1461,0.1048,2766.0,8221.0,7019.0,0.759,0.241,0.1889999999999999,9.545,0.1448,0.2003,0.0069,0.6704000000000001,0.4382999999999999,聖1,2527/4000,7.0,0.3243999999999999,0.1035,10402.0,0.1833,0.3559,0.1541,0.3283,0.1159999999999999,1553.0,841.0,712.0,107.0,28748.0,0.36457175983436857,0.4636982608695653,0.1718
385,豪3,2201/3600,0.2207,0.1156,0.3545,0.1636,0.1424,0.4172999999999999,0.2773,0.1891,12.381,6604.0,5113.0,2.413,0.0441999999999999,聖1.75,5.6 (250),0.5133,0.134,0.0955,3149.0,8074.0,6766.0,0.8183,0.1817,0.1844,9.417,0.1379,0.2041,0.0146,0.7772,0.5424,豪3,2852/3600,6.0,0.3256,0.0974,10486.0,0.2191,0.2907,0.1211999999999999,0.3156,0.1637,1457.0,591.0,866.0,176.0,3988.0,0.43980530131400086,0.3965377435432714,0.1636
1181,豪1,1676/2800,0.215,0.1338,0.385,0.1227999999999999,0.1306,0.4596,0.3017,0.2076,12.532,6757.0,5685.0,2.503,0.0821,豪0.94,-0.2 (7762),0.4914,0.1311,0.0959,3045.0,8271.0,7005.0,0.7958,0.2042,0.1784,9.739,0.1487,0.2142,0.0113,0.7394,0.4769,豪2,3042/3200,6.0,0.3193,0.1015,10635.0,0.2034,0.3162999999999999,0.1402,0.2869,0.1369999999999999,1453.0,760.0,692.0,10.0,12314.0,0.47448669767441864,0.40259409302325583,0.1227999999999999
1593,聖1,626/4000,0.2278,0.1158,0.3611,0.1251,0.1351,0.4311,0.3369,0.1748999999999999,12.063,6070.0,5307.0,2.419,0.0647,豪3.91,-0.3 (2154),0.5162,0.1258,0.0991,3182.0,7993.0,6861.0,0.8356999999999999,0.1643,0.2014999999999999,9.453,0.1474,0.2076,0.0046999999999999,0.7823,0.5142,聖2,3290/6000,7.0,0.3065,0.1026,10403.0,0.1898999999999999,0.3635,0.125,0.3235,0.1457,1383.0,615.0,768.0,99.0,16910.0,0.3963273924495168,0.47843349429323967,0.1251
247,傑3,790/2000,0.1795,0.131,0.3148999999999999,0.1796,0.1326,0.4144,0.2814,0.1696,12.416,7700.0,5621.0,2.599,0.085,豪-1.57,1.9,0.4742,0.1502,0.108,2798.0,8505.0,7191.0,0.7629,0.2371,0.1808,9.496,0.1056,0.2475,0.0187999999999999,0.7158,0.5246,豪1,1962/2800,4.0,0.3069,0.085,10135.0,0.1945,0.2979,0.1386,0.2376,0.1583999999999999,1383.0,736.0,646.0,-59.0,2512.0,0.44804635097493034,0.37248267409470753,0.1796
1196,豪3,1562/3600,0.1992,0.1257,0.3979,0.1110999999999999,0.1462,0.4246,0.2561,0.2165,12.494,7119.0,5552.0,2.485,0.0652,豪1.96,-3.6 (431),0.4952,0.1384,0.107,3164.0,8534.0,7099.0,0.828,0.172,0.1967,9.825,0.1513,0.2004,0.0196,0.7841,0.515,聖1,2170/4000,6.0,0.3256,0.0948,10518.0,0.2382,0.2648999999999999,0.1301,0.2726,0.1728,1418.0,698.0,720.0,27.0,12517.0,0.538206827309237,0.35046616465863456,0.1110999999999999
215,傑3,1218/2000,0.1888,0.1662,0.3839,0.0953999999999999,0.1408,0.5311,0.2484,0.2327,12.664,7419.0,6203.0,2.66,0.1442,豪-2.96,-4.3,0.4643,0.1349,0.0892999999999999,2715.0,8394.0,8335.0,0.7778,0.2221999999999999,0.1944,9.958,0.1687,0.1667,0.0098999999999999,0.7302,0.4643,豪1,2767/2800,4.0,0.312,0.1159,11302.0,0.1889,0.2639,0.1766,0.2528,0.1524,1401.0,1031.0,370.0,-281.0,2166.0,0.5722595868644068,0.3326033898305086,0.0953999999999999
2759,豪2,148/3200,0.2228,0.1416,0.3621,0.1322,0.1273,0.5001,0.2657,0.2178,12.193,6514.0,5805.0,2.537,0.0859,豪-0.09,-8.5 (17),0.4758,0.1445,0.1075,2538.0,7740.0,7187.0,0.7651,0.2349,0.1945,9.576,0.1492,0.2028,0.0113,0.6596,0.405,豪3,2892/3600,7.0,0.3343,0.1042,10411.0,0.2221999999999999,0.294,0.1567,0.3377,0.1159,1451.0,822.0,629.0,-29.0,28748.0,0.46512226211849195,0.40272392280071817,0.1322
844,豪3,2216/3600,0.2072,0.1153,0.3678,0.1067,0.148,0.3494,0.2994,0.1964,12.003,6479.0,5539.0,2.479,0.0711,豪2.93,-0.2 (10449),0.5052,0.1397,0.1097,2967.0,8017.0,7119.0,0.8262,0.1737999999999999,0.1888,9.455,0.1467,0.2091,0.0121,0.7569,0.5254,聖1,2296/4000,5.0,0.3383,0.1003,10760.0,0.238,0.3333,0.1284,0.2867,0.1496,1343.0,639.0,704.0,-3.0,8817.0,0.47886718146718144,0.4142759652509653,0.1067
320,豪1,1593/2800,0.2116,0.1507,0.3901,0.122,0.1138,0.4934,0.2627,0.2125,12.545,7015.0,5805.0,2.503,0.0938,豪-0.01,-4.4 (362),0.5113,0.1299,0.0975,3228.0,8468.0,7547.0,0.7938,0.2062,0.2302,9.311,0.1243,0.1464,0.0155,0.737,0.485,豪2,2136/3200,4.0,0.3619,0.1005,10628.0,0.1833,0.2968,0.1703,0.2937,0.1268999999999999,1485.0,875.0,610.0,-48.0,3331.0,0.5134747164461246,0.364626606805293,0.122
